Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status,Latitude,Longitude,Altitude,Utm_easting,Utm_northing,Zone,Letter
1698238773.2838838,1859,1698238773,282788515,GPS1_FRAME,1,42.34182333333333,-71.08449166666666,18.9,328290.7650672479,4689833.940350956,19,T
1698238773.4048355,1860,1698238773,282788515,GPS1_FRAME,1,42.34182333333333,-71.08449166666666,18.9,328290.7650672479,4689833.940350956,19,T
1698238773.5699346,1861,1698238773,282788515,GPS1_FRAME,1,42.34182333333333,-71.08449166666666,18.9,328290.7650672479,4689833.940350956,19,T
1698238774.284476,1862,1698238774,283113718,GPS1_FRAME,1,42.34187333333333,-71.08443666666666,19.0,328295.43197028944,4689839.381398898,19,T
1698238774.4052958,1863,1698238774,283113718,GPS1_FRAME,1,42.34187333333333,-71.08443666666666,19.0,328295.43197028944,4689839.381398898,19,T
1698238774.5701563,1864,1698238774,283113718,GPS1_FRAME,1,42.34187333333333,-71.08443666666666,19.0,328295.43197028944,4689839.381398898,19,T
1698238775.2842782,1865,1698238775,283126354,GPS1_FRAME,1,42.34191833333333,-71.084385,19.3,328299.81066250184,4689844.2739691,19,T
1698238775.4050944,1866,1698238775,283126354,GPS1_FRAME,1,42.34191833333333,-71.084385,19.3,328299.81066250184,4689844.2739691,19,T
1698238775.5655885,1867,1698238775,283126354,GPS1_FRAME,1,42.34191833333333,-71.084385,19.3,328299.81066250184,4689844.2739691,19,T
1698238775.726039,1868,1698238775,283126354,GPS1_FRAME,1,42.34191833333333,-71.084385,19.3,328299.81066250184,4689844.2739691,19,T
1698238775.8680775,1869,1698238775,283126354,GPS1_FRAME,1,42.34191833333333,-71.084385,19.3,328299.81066250184,4689844.2739691,19,T
1698238776.0329652,1870,1698238775,283126354,GPS1_FRAME,1,42.34191833333333,-71.084385,19.3,328299.81066250184,4689844.2739691,19,T
1698238776.2894218,1871,1698238776,288366556,GPS1_FRAME,1,42.34196,-71.08433333333333,19.6,328304.18027517386,4689848.796400467,19,T
1698238776.4150848,1872,1698238776,288366556,GPS1_FRAME,1,42.34196,-71.08433333333333,19.6,328304.18027517386,4689848.796400467,19,T
1698238776.5799143,1873,1698238776,288366556,GPS1_FRAME,1,42.34196,-71.08433333333333,19.6,328304.18027517386,4689848.796400467,19,T
1698238777.286669,1874,1698238777,285578966,GPS1_FRAME,1,42.342,-71.084285,19.7,328308.27075287263,4689853.140494852,19,T
1698238777.4122396,1875,1698238777,285578966,GPS1_FRAME,1,42.342,-71.084285,19.7,328308.27075287263,4689853.140494852,19,T
1698238777.5771797,1876,1698238777,285578966,GPS1_FRAME,1,42.342,-71.084285,19.7,328308.27075287263,4689853.140494852,19,T
1698238778.2873785,1877,1698238778,286212444,GPS1_FRAME,1,42.342035,-71.08424166666667,20.2,328311.93572695774,4689856.939475857,19,T
1698238778.4125662,1878,1698238778,286212444,GPS1_FRAME,1,42.342035,-71.08424166666667,20.2,328311.93572695774,4689856.939475857,19,T
1698238778.575541,1879,1698238778,286212444,GPS1_FRAME,1,42.342035,-71.08424166666667,20.2,328311.93572695774,4689856.939475857,19,T
1698238779.2872834,1880,1698238779,286086082,GPS1_FRAME,1,42.34206666666667,-71.084215,20.4,328314.2186618153,4689860.401971729,19,T
1698238779.4129205,1881,1698238779,286086082,GPS1_FRAME,1,42.34206666666667,-71.084215,20.4,328314.2186618153,4689860.401971729,19,T
1698238779.5754282,1882,1698238779,286086082,GPS1_FRAME,1,42.34206666666667,-71.084215,20.4,328314.2186618153,4689860.401971729,19,T
1698238780.287151,1883,1698238780,285981178,GPS1_FRAME,1,42.342085,-71.08420166666667,20.5,328315.3669331885,4689862.410826,19,T
1698238780.4127672,1884,1698238780,285981178,GPS1_FRAME,1,42.342085,-71.08420166666667,20.5,328315.3669331885,4689862.410826,19,T
1698238780.573,1885,1698238780,285981178,GPS1_FRAME,1,42.342085,-71.08420166666667,20.5,328315.3669331885,4689862.410826,19,T
1698238780.733552,1886,1698238780,285981178,GPS1_FRAME,1,42.342085,-71.08420166666667,20.5,328315.3669331885,4689862.410826,19,T
1698238780.8754916,1887,1698238780,285981178,GPS1_FRAME,1,42.342085,-71.08420166666667,20.5,328315.3669331885,4689862.410826,19,T
1698238781.0378668,1888,1698238780,285981178,GPS1_FRAME,1,42.342085,-71.08420166666667,20.5,328315.3669331885,4689862.410826,19,T
1698238781.2865152,1889,1698238781,285313367,GPS1_FRAME,1,42.34209,-71.084195,20.8,328315.92972742324,4689862.952576411,19,T
1698238781.4121144,1890,1698238781,285313367,GPS1_FRAME,1,42.34209,-71.084195,20.8,328315.92972742324,4689862.952576411,19,T
1698238781.57453,1891,1698238781,285313367,GPS1_FRAME,1,42.34209,-71.084195,20.8,328315.92972742324,4689862.952576411,19,T
1698238782.2877636,1892,1698238782,287209510,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238782.4140286,1893,1698238782,287209510,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238782.5767016,1894,1698238782,287209510,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238783.287871,1895,1698238783,286382913,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238783.4130533,1896,1698238783,286382913,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238783.57587,1897,1698238783,286382913,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238784.287509,1898,1698238784,286455392,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238784.4129548,1899,1698238784,286455392,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238784.5758877,1900,1698238784,286455392,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238785.2871866,1901,1698238785,286192655,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238785.4126897,1902,1698238785,286192655,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238785.5726497,1903,1698238785,286192655,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238785.7336855,1904,1698238785,286192655,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238785.8759854,1905,1698238785,286192655,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238786.0384638,1906,1698238785,286192655,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238786.288346,1907,1698238786,286972761,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238786.4135711,1908,1698238786,286972761,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238786.5761495,1909,1698238786,286972761,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238787.288088,1910,1698238787,287000417,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238787.413422,1911,1698238787,287000417,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238787.5761018,1912,1698238787,287000417,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238788.288214,1913,1698238788,287063360,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238788.413856,1914,1698238788,287063360,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238788.5764756,1915,1698238788,287063360,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238789.2878618,1916,1698238789,286808729,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238789.4132607,1917,1698238789,286808729,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238789.5760922,1918,1698238789,286808729,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238790.2877998,1919,1698238790,286630392,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238790.4131212,1920,1698238790,286630392,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238790.5734277,1921,1698238790,286630392,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238790.7339616,1922,1698238790,286630392,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238790.8760219,1923,1698238790,286630392,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238791.0387468,1924,1698238790,286630392,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238791.2880015,1925,1698238791,286681413,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238791.4132144,1926,1698238791,286681413,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238791.576197,1927,1698238791,286681413,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238792.2871027,1928,1698238792,286011219,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238792.412677,1929,1698238792,286011219,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238792.5753663,1930,1698238792,286011219,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238793.287279,1931,1698238793,286338090,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238793.4130356,1932,1698238793,286338090,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238793.5756896,1933,1698238793,286338090,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238794.2883573,1934,1698238794,287230491,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238794.4137657,1935,1698238794,287230491,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238794.57646,1936,1698238794,287230491,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238795.28774,1937,1698238795,287199974,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238795.4139297,1938,1698238795,287199974,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238795.5744774,1939,1698238795,287199974,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238795.734904,1940,1698238795,287199974,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238795.8767314,1941,1698238795,287199974,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238796.0394242,1942,1698238795,287199974,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238796.2878392,1943,1698238796,286619901,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238796.4133708,1944,1698238796,286619901,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238796.5758538,1945,1698238796,286619901,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.8,328316.0624871211,4689862.764140267,19,T
1698238797.2871008,1946,1698238797,285939931,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238797.4126904,1947,1698238797,285939931,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238797.5752482,1948,1698238797,285939931,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238798.28859,1949,1698238798,287167787,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238798.4139647,1950,1698238798,287167787,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238798.5763566,1951,1698238798,287167787,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238799.2875285,1952,1698238799,286463260,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238799.413181,1953,1698238799,286463260,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238799.5757794,1954,1698238799,286463260,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238800.287681,1955,1698238800,286661386,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238800.4133286,1956,1698238800,286661386,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238800.5739546,1957,1698238800,286661386,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238800.734096,1958,1698238800,286661386,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238800.876211,1959,1698238800,286661386,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238801.0388978,1960,1698238800,286661386,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238801.2873921,1961,1698238801,286325454,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238801.4129856,1962,1698238801,286325454,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238801.5756738,1963,1698238801,286325454,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238802.2877166,1964,1698238802,286595344,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238802.413119,1965,1698238802,286595344,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238802.5758617,1966,1698238802,286595344,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238803.287288,1967,1698238803,286247253,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238803.4127815,1968,1698238803,286247253,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238803.5757174,1969,1698238803,286247253,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238804.2875342,1970,1698238804,286453962,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238804.4131641,1971,1698238804,286453962,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238804.5756733,1972,1698238804,286453962,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238805.2876828,1973,1698238805,286326646,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238805.4131196,1974,1698238805,286326646,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238805.573543,1975,1698238805,286326646,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238805.7337754,1976,1698238805,286326646,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238805.875942,1977,1698238805,286326646,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238806.038504,1978,1698238805,286326646,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238806.2887595,1979,1698238806,287651300,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238806.414016,1980,1698238806,287651300,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238806.576761,1981,1698238806,287651300,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238807.2876537,1982,1698238807,286650419,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238807.4133787,1983,1698238807,286650419,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238807.576144,1984,1698238807,286650419,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238808.2876034,1985,1698238808,286533117,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238808.4131768,1986,1698238808,286533117,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238808.5758517,1987,1698238808,286533117,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238809.2872336,1988,1698238809,286185503,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238809.4130318,1989,1698238809,286185503,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238809.575441,1990,1698238809,286185503,GPS1_FRAME,1,42.342088333333336,-71.08419333333333,20.9,328316.0624871211,4689862.764140267,19,T
1698238810.2880867,1991,1698238810,286953926,GPS1_FRAME,1,42.34208666666667,-71.08419333333333,20.9,328316.05795063765,4689862.579069551,19,T
1698238810.4134781,1992,1698238810,286953926,GPS1_FRAME,1,42.34208666666667,-71.08419333333333,20.9,328316.05795063765,4689862.579069551,19,T
